transaction_id,transaction_date,transaction_amount_inr,payment_method,merchant_category,chargeback_reason_code,days_since_transaction,customer_id,customer_account_age_days,previous_orders_count,previous_chargebacks_count,is_high_value_customer,is_3ds_verified,avs_match,cvv_match,has_delivery_confirmation,has_signed_receipt,has_login_after_purchase,has_support_interaction,order_confirmation_sent,refund_policy_acknowledged,evidence_completeness_score,merchant_historical_win_rate,reason_code_historical_win_rate,win_outcome,split
841b70ab-c624-4087-8c0e-15399e360af6,2025-10-28,43088.19,card_debit,subscription,CB004,37,CUST740685,44,195,2,True,True,True,True,False,False,True,False,True,True,0.63,0.45,0.81,1,train
2c9e2020-b096-4044-9bb3-0e4f0e9132e3,2026-07-15,2628.22,upi,healthcare,CB002,22,CUST272733,967,129,0,True,False,False,False,True,True,False,False,True,True,0.35,0.58,0.58,1,train
ee8f5e8c-d880-4c45-840e-3a2ef0c6e801,2026-04-02,12956.63,wallet,electronics,CB001,128,CUST158986,989,113,10,True,True,True,True,False,False,True,True,True,False,0.68,0.62,0.72,1,train
850111c9-b62e-42cb-bebf-f3f6c99ec3e4,2025-12-22,33325.66,upi,gaming,CB002,29,CUST505092,437,117,4,True,False,True,True,True,False,False,False,True,True,0.5,0.35,0.58,1,val
4a66d716-dcc1-4172-ae11-90ee26b2c804,2026-05-18,19644.35,upi,healthcare,CB001,90,CUST534532,1510,164,6,True,False,False,True,False,False,True,False,True,False,0.21,0.58,0.72,1,train
3296b25b-dfd0-4505-8461-a0a3b84829d9,2026-08-16,3556.66,card_credit,travel,CB003,7,CUST744151,721,86,7,True,False,True,True,True,True,False,False,True,True,0.6,0.55,0.45,0,train
0bfd9d38-e246-4ff2-975b-8844db793c55,2026-03-30,4747.08,upi,electronics,CB001,52,CUST317156,57,34,1,True,True,True,False,False,False,False,False,True,True,0.45,0.62,0.72,1,train
d51cb697-d2e6-40ee-b800-43cb9231a11b,2026-02-26,1543.43,card_credit,education,CB001,132,CUST801415,653,146,7,True,True,True,True,True,False,True,True,True,True,0.9,0.65,0.72,1,train
71fc32eb-26ad-4a76-b8f4-4b7eb1205c29,2025-09-24,3912.19,card_credit,gaming,CB001,163,CUST240119,418,22,9,True,True,True,True,True,False,True,False,True,False,0.81,0.35,0.72,1,train
dc0b419b-24e2-49ab-af20-e0726779e213,2025-11-05,4008.17,card_debit,electronics,CB001,151,CUST517784,1786,152,3,True,True,True,True,True,False,False,True,True,False,0.8,0.62,0.72,1,val
95a2cadc-8e60-4ea3-9fb6-50e2b62e053e,2026-06-22,8900.31,upi,travel,CB001,66,CUST146014,563,26,4,True,True,True,True,True,True,False,False,False,True,0.82,0.55,0.72,1,train
6e385b17-e264-491b-bc28-fc27b8155163,2026-05-17,2487.02,upi,education,CB004,62,CUST334964,768,170,4,True,True,False,False,True,True,True,False,False,False,0.63,0.65,0.81,1,train
d9dcf2c5-0171-4ac8-ab6c-45b2d13b6f76,2026-06-20,6539.22,card_credit,grocery,CB002,63,CUST229310,744,182,5,True,False,False,True,False,False,True,False,True,False,0.21,0.78,0.58,1,train
fdd2eb2e-4539-4096-adbd-7e129300c21b,2025-09-28,7291.59,card_credit,other,CB002,150,CUST250011,453,101,0,True,True,True,True,True,True,False,False,False,True,0.82,0.52,0.58,1,train
58ecc95c-9b45-4cc0-b631-c26c67c95b86,2026-04-19,4251.94,netbanking,subscription,CB001,60,CUST667538,1840,78,8,True,True,True,False,True,False,False,False,True,False,0.63,0.45,0.72,1,val
31f6c136-5bae-4dce-949c-f998d8d943d0,2025-10-05,12070.25,upi,grocery,CB002,88,CUST502955,128,73,10,True,True,True,True,False,False,True,True,True,True,0.7,0.78,0.58,0,test
7b518497-17c0-47f6-8eca-54061259f6c7,2026-08-04,4299.25,upi,electronics,CB003,140,CUST856796,1498,68,0,True,False,False,False,False,False,True,False,True,True,0.13,0.62,0.45,0,test
92c34f31-cc9b-412a-8467-e01847de0b40,2026-02-04,8007.99,card_credit,gaming,CB004,84,CUST871932,583,49,7,True,True,True,True,True,True,True,False,True,False,0.91,0.35,0.81,1,train
da0a5567-f8a0-4c78-aae1-2ee294a18d13,2026-07-30,2183.3,netbanking,fashion,CB002,80,CUST084298,775,108,3,True,False,True,True,True,False,True,True,True,True,0.65,0.48,0.58,1,train
7c9a2c69-f741-47f1-be73-6603b1241f37,2026-02-05,3311.09,netbanking,food,CB001,179,CUST558875,1979,95,5,True,True,True,True,True,False,True,False,False,True,0.8,0.7,0.72,0,test
10b026f0-3c68-43fe-8a89-37707f20c50b,2026-08-22,13307.23,card_credit,travel,CB003,154,CUST762431,1117,127,7,True,True,True,False,True,False,True,True,True,True,0.8,0.55,0.45,1,train
41b58d51-edf5-4dc9-ac3a-6035c556767c,2026-06-30,1621.35,upi,electronics,CB004,136,CUST909329,258,78,0,True,False,False,True,False,False,False,False,True,True,0.15,0.62,0.81,1,val
66467d7e-d11d-4e47-9381-584c629745db,2026-07-04,11270.51,netbanking,electronics,CB002,120,CUST545759,30,131,2,True,True,True,True,True,True,False,False,False,True,0.82,0.62,0.58,1,test
3e11674c-5e02-40c8-adfc-2f17ef60570f,2025-12-11,4749.77,upi,food,CB002,168,CUST496305,815,128,9,True,True,True,True,True,True,True,True,True,True,1.0,0.7,0.58,1,test
c67caf76-66d6-4842-86b1-9f344b54d5e0,2026-01-05,1214.77,card_debit,gaming,CB001,10,CUST749559,285,43,8,True,True,True,True,False,False,True,False,True,True,0.63,0.35,0.72,1,train
93ce323c-51d0-4af2-81e2-e3fcdc6910d4,2026-02-04,4324.18,card_credit,other,CB001,122,CUST346240,868,26,1,True,True,True,True,False,False,True,False,True,True,0.63,0.52,0.72,1,val
c86fd634-99d8-47c1-a216-212d1a8e81cb,2026-06-16,11105.29,card_credit,education,CB001,29,CUST442962,1485,73,0,True,False,True,True,True,True,True,False,True,True,0.68,0.65,0.72,1,train
ce283817-fdf8-420a-8f56-ec169e3c558c,2026-05-21,39078.35,card_credit,subscription,CB004,120,CUST004658,1597,39,2,True,True,False,True,False,False,False,True,True,True,0.47,0.45,0.81,1,train
d36341b8-0c7e-4f62-a038-e211c49e5689,2026-04-11,27456.16,card_credit,healthcare,CB001,110,CUST192543,1597,133,6,True,True,False,True,False,False,True,False,True,True,0.48,0.58,0.72,1,test
2590d9f6-3e2e-4458-a93c-733f005b113e,2025-09-03,2931.97,upi,travel,CB002,88,CUST081811,1898,69,4,True,True,True,True,True,False,True,True,True,True,0.9,0.55,0.58,1,train
a2b42887-a9e3-44f2-bbc0-933d02bc38da,2025-12-12,11697.47,card_credit,education,CB002,114,CUST697284,815,131,4,True,True,True,False,True,False,True,False,True,False,0.71,0.65,0.58,1,train
7dc6b9ab-7819-4026-9afa-91c43910f2e0,2026-08-15,4313.83,card_credit,education,CB001,148,CUST059118,163,95,4,True,True,False,True,True,True,True,False,True,True,0.78,0.65,0.72,1,train
0e8842d9-bdc4-409e-a216-ced78c04f002,2026-08-15,3784.53,card_debit,travel,CB002,104,CUST002779,1828,161,10,True,True,False,False,True,True,True,True,True,True,0.75,0.55,0.58,1,train
46c2876b-2cf8-472d-86c6-24821ca67c04,2026-04-22,13802.36,card_credit,grocery,CB001,61,CUST378206,1076,195,0,True,False,True,False,True,True,False,False,True,True,0.5,0.78,0.72,1,train
1dec6c1b-4c44-44b5-ac59-08950a0bddfb,2026-06-11,7402.37,upi,other,CB002,133,CUST653651,1463,123,10,True,True,False,True,True,True,True,True,False,True,0.82,0.52,0.58,1,val
ed1a6f88-29a0-434c-a1ba-f9d5017cb44b,2026-03-31,7424.87,upi,grocery,CB004,35,CUST120377,26,154,5,True,False,True,True,False,False,False,False,True,True,0.3,0.78,0.81,0,train
fbfe9ef3-51bb-4c18-aa42-33dbbaef096e,2025-08-28,1613.08,upi,food,CB004,131,CUST709797,1630,196,2,True,True,True,True,False,False,False,False,True,False,0.53,0.7,0.81,1,train
9bcbde2f-1c0e-4442-9b11-56ec8a29f4e1,2026-06-16,2849.19,card_credit,education,CB003,14,CUST742648,366,15,10,False,True,True,True,False,False,False,True,True,False,0.6,0.65,0.45,1,train
e2679d3d-7600-44b8-bdac-307a077143fe,2026-01-21,3002.81,card_credit,grocery,CB004,164,CUST439967,1999,114,5,True,True,True,True,False,False,False,False,True,True,0.55,0.78,0.81,1,train
13b33f40-23a3-4ea3-b012-6996d4cada1f,2026-03-03,9301.82,wallet,gaming,CB002,135,CUST766376,379,72,2,True,True,False,True,False,False,False,False,True,False,0.38,0.35,0.58,0,train
49b07340-8da8-43e7-a371-1ddf24f53776,2025-12-29,11084.78,upi,food,CB001,80,CUST022059,974,2,10,False,False,True,False,False,False,False,False,True,True,0.2,0.7,0.72,1,test
60c9313b-2e4e-4064-8de7-6199e15544bb,2026-02-08,24739.88,card_debit,subscription,CB004,64,CUST259738,220,175,6,True,True,False,True,True,True,False,False,True,True,0.7,0.45,0.81,1,train
3a49722b-a29b-4a6a-8f05-cdf36e4125f1,2026-02-19,2907.22,upi,fashion,CB004,117,CUST438044,1083,196,1,True,True,True,True,False,False,True,True,False,True,0.67,0.48,0.81,1,train
8e90eeaf-b09a-4a15-b865-e04e5b47e90b,2026-05-18,25214.48,card_credit,gaming,CB002,13,CUST138782,485,82,4,True,True,True,True,True,False,True,True,True,True,0.9,0.35,0.58,1,val
5064cf08-ad11-48ae-9c5d-70359904812a,2025-09-08,5012.01,upi,education,CB003,158,CUST955074,1092,115,10,True,False,True,True,True,True,False,True,False,True,0.64,0.65,0.45,0,val
f0461e79-8543-4474-8f8a-3d664fd871e9,2026-05-21,6575.06,wallet,healthcare,CB002,53,CUST061920,1257,42,1,True,True,True,True,True,False,False,False,True,True,0.75,0.58,0.58,1,val
3c25c909-2456-4489-83b9-de1b81f0602d,2026-07-05,5621.25,card_credit,electronics,CB001,152,CUST802808,271,188,4,True,True,True,True,False,False,True,True,True,True,0.7,0.62,0.72,1,train
16a130f6-3c73-4a7b-907a-2e4c9472ca8a,2026-07-22,7559.56,card_debit,grocery,CB004,88,CUST861183,1489,150,2,True,False,True,True,False,False,False,True,False,True,0.34,0.78,0.81,1,test
080c9955-0113-414f-99de-d9eff6d05b80,2026-08-02,10781.71,card_credit,gaming,CB001,93,CUST237661,1676,123,7,True,True,False,True,True,True,True,True,True,True,0.85,0.35,0.72,1,train
495409b5-ef0d-4b81-93cf-a6585bb2efca,2026-04-20,14155.58,card_credit,education,CB004,115,CUST351241,1759,1,1,False,False,True,True,False,False,True,False,True,True,0.38,0.65,0.81,1,train
5ec2399e-a71b-4ce8-b3c6-98fc15d780da,2025-11-02,5076.15,card_debit,food,CB001,61,CUST970298,1193,77,6,True,True,True,True,True,True,True,False,True,False,0.91,0.7,0.72,1,val
c06f32d9-2614-48c4-84c2-c9590d0c3d63,2026-07-01,6626.39,wallet,electronics,CB001,17,CUST585135,643,167,4,True,True,True,True,True,True,True,True,True,True,1.0,0.62,0.72,1,test
23d9e8fa-a8b2-4100-b158-acccaec1f79e,2026-08-25,2977.81,card_debit,subscription,CB001,16,CUST242627,592,59,6,True,True,True,True,True,False,False,False,True,True,0.75,0.45,0.72,1,val
8e93b162-dd04-46c7-af03-1e20876df7a9,2026-02-14,10615.61,card_credit,food,CB002,177,CUST833963,1418,18,4,False,True,True,False,False,False,True,False,True,True,0.53,0.7,0.58,1,test
529813d5-5104-4776-aea6-3fd8d36ace92,2026-02-03,7636.18,upi,electronics,CB001,139,CUST672029,427,4,7,False,True,True,True,True,False,False,False,True,True,0.75,0.62,0.72,1,val
953e82d6-ccaa-4ef7-b304-c5fdc253a04a,2026-02-02,3314.53,upi,food,CB001,75,CUST825479,1761,53,8,True,True,False,True,True,False,False,True,True,True,0.67,0.7,0.72,1,test
54bf93a8-3a3d-4b22-addf-66eafb5124e0,2026-08-26,2282.67,upi,education,CB001,152,CUST115506,1506,173,2,True,False,True,False,False,False,False,False,True,False,0.18,0.65,0.72,0,test
3ad7cb1c-6306-4160-ba9f-9440ebb67cff,2026-06-13,7019.57,wallet,gaming,CB004,61,CUST890627,294,112,6,True,True,True,False,True,False,False,False,True,False,0.63,0.35,0.81,1,test
18b34b3a-615f-4b56-b2cc-e57a79d55c1b,2026-04-21,17554.04,netbanking,healthcare,CB002,47,CUST333037,286,106,6,True,False,True,True,True,False,False,False,True,True,0.5,0.58,0.58,1,test
e98698c7-f35a-446c-bc22-1b8113a56c0c,2025-11-30,21954.99,card_debit,travel,CB003,13,CUST319455,217,68,7,True,False,True,False,True,False,True,False,True,False,0.46,0.55,0.45,0,train
e0469e47-dc7e-44f5-b927-f109c5e8fc05,2026-01-01,2192.88,card_debit,travel,CB002,18,CUST840838,1333,35,0,True,True,True,True,False,False,False,True,True,True,0.62,0.55,0.58,1,train
b2caba5d-c227-49fa-90fa-8577c16694b6,2025-11-02,13035.15,card_credit,healthcare,CB002,98,CUST416465,793,60,1,True,True,True,True,False,False,False,True,True,True,0.62,0.58,0.58,0,val
277c829e-e153-4e6b-a761-6104445cfe45,2026-02-08,11682.17,upi,fashion,CB001,116,CUST663366,718,173,9,True,True,True,True,True,False,False,False,True,False,0.73,0.48,0.72,1,test
f516cff2-8c8d-441b-95df-4c6cdd5fe443,2026-04-01,18689.31,card_debit,healthcare,CB002,42,CUST519462,1462,54,2,True,False,True,True,True,True,False,False,True,True,0.6,0.58,0.58,1,train
cc32b7d0-6f97-4d1a-87d6-a8277176de07,2026-02-03,9029.56,upi,food,CB003,36,CUST806739,1449,130,10,True,False,False,False,True,False,False,False,True,False,0.23,0.7,0.45,0,test
2d1ef82b-031e-47a3-b729-416b20d6f138,2026-04-08,4723.59,card_debit,travel,CB001,152,CUST785791,190,138,10,True,True,True,True,True,False,False,True,True,True,0.82,0.55,0.72,1,train
c1438b1e-c471-4f69-a573-5f6db90820a0,2026-06-30,11574.44,card_debit,grocery,CB003,36,CUST166196,1785,86,9,True,True,True,True,False,False,True,False,True,True,0.63,0.78,0.45,1,train
8fc90250-7c43-457d-ae55-40981e854097,2026-01-28,785.52,card_debit,fashion,CB001,57,CUST643132,893,192,3,True,True,False,True,True,True,False,False,True,True,0.7,0.48,0.72,1,test
c76e48a0-265c-4236-a4d2-c453f716795d,2026-05-11,2792.18,card_credit,travel,CB001,49,CUST724879,1707,48,7,True,False,True,True,True,False,True,True,True,False,0.63,0.55,0.72,1,train
67557dc4-73f7-47d0-9d3a-d8901ab4af6c,2026-05-22,3078.54,card_debit,healthcare,CB004,76,CUST052781,601,181,9,True,True,True,True,False,False,True,True,True,True,0.7,0.58,0.81,1,train
41c4bdba-e366-4be9-9380-753ac86fbf2b,2025-12-10,3603.54,card_credit,other,CB004,96,CUST395262,1276,61,6,True,False,False,True,False,False,False,True,True,True,0.22,0.52,0.81,0,train
bcae198f-49af-4dcc-a132-09b591580389,2026-08-02,1829.43,netbanking,other,CB002,50,CUST380138,449,41,10,True,True,True,True,False,False,True,False,True,True,0.63,0.52,0.58,1,train
3797a8fb-71b6-43cd-acfd-f4438b1e9296,2026-08-18,3929.77,card_credit,food,CB003,103,CUST807213,918,81,3,True,False,True,False,True,True,False,False,True,True,0.5,0.7,0.45,0,test
657429b2-bea8-4f03-9827-99a38fe8cd23,2026-04-19,3963.62,upi,travel,CB002,90,CUST703959,1505,46,4,True,False,False,True,True,False,False,False,True,True,0.35,0.55,0.58,1,train
fea41f4b-a64c-4d3e-8145-b9d6f980fa02,2026-01-21,4999.08,card_credit,food,CB002,176,CUST094664,1503,126,8,True,True,True,True,True,False,True,False,True,True,0.83,0.7,0.58,1,train
23764a15-936f-4a2b-8b09-a03a8bc3b016,2025-10-24,7745.65,card_debit,education,CB001,27,CUST478151,1964,63,10,True,True,True,True,True,False,False,True,True,True,0.82,0.65,0.72,1,train
8aff99ae-940d-4624-847f-56d2cbf4cef8,2026-02-19,2268.4,card_credit,healthcare,CB004,169,CUST618907,1270,62,2,True,True,True,True,False,False,True,False,False,True,0.6,0.58,0.81,1,train
b2246678-03d3-4b5c-850b-b29968904b75,2026-05-24,4296.68,netbanking,travel,CB002,106,CUST993469,1741,171,4,True,True,True,True,True,False,True,False,True,True,0.83,0.55,0.58,1,train
3ca49a1c-3d9a-4771-91a4-caa88b15459a,2026-04-23,5736.56,card_debit,other,CB001,127,CUST958960,226,71,3,True,False,True,False,True,True,False,False,True,False,0.48,0.52,0.72,1,test
fce0f3ad-3325-4c3c-8441-3d6a66312b08,2026-04-10,1400.65,card_debit,education,CB002,166,CUST736717,170,125,5,True,True,True,True,True,False,False,True,False,True,0.79,0.65,0.58,1,val
75440ba1-0a11-47de-ae8e-1b1e2dc6c903,2026-04-26,5819.01,upi,grocery,CB004,140,CUST249396,479,192,10,True,True,True,True,False,False,True,False,True,True,0.63,0.78,0.81,1,val
95ac1f59-f986-4b2a-8edd-0dc0e34f32cf,2025-12-25,7471.13,upi,subscription,CB002,84,CUST146341,1062,68,8,True,True,False,True,True,False,True,False,True,True,0.68,0.45,0.58,1,train
f2d8904a-2994-4807-a7ad-34ffbc2b0b29,2025-11-08,11319.23,card_credit,other,CB001,47,CUST534604,242,174,4,True,True,False,True,True,False,True,False,True,True,0.68,0.52,0.72,1,train
630fe71a-9679-4dc4-8021-41ce5f314fb3,2025-12-11,2147.19,card_debit,fashion,CB002,112,CUST132689,817,185,7,True,True,False,True,False,False,True,True,True,True,0.55,0.48,0.58,0,val
a0b410f0-0868-4861-b7f0-4431d275ad8a,2026-04-09,5467.35,netbanking,fashion,CB001,113,CUST799014,843,20,9,False,True,True,True,True,True,True,True,True,True,1.0,0.48,0.72,1,test
237f5c68-c729-48cf-b6dd-276db4129f1e,2026-05-14,16641.24,netbanking,education,CB001,62,CUST856964,1464,32,9,True,True,True,True,False,False,False,False,True,True,0.55,0.65,0.72,1,test
ae2a7984-cd2f-4361-85de-34c234dfe6a4,2026-07-28,1539.32,card_credit,healthcare,CB002,129,CUST838602,1336,6,3,False,True,True,True,False,False,True,False,True,True,0.63,0.58,0.58,1,val
6a4e61a1-39b7-4f20-8017-446cbc4db45d,2025-11-08,6138.96,card_credit,other,CB002,72,CUST719419,956,174,2,True,True,True,True,False,False,True,False,True,True,0.63,0.52,0.58,1,train
057cf35a-7a5f-4742-92e7-d7bbeaae2d53,2025-09-09,1825.87,netbanking,healthcare,CB004,65,CUST561422,1369,199,9,True,False,True,True,False,False,False,False,True,False,0.28,0.58,0.81,1,train
6104ffb2-acbe-4110-99ba-846ed1b21754,2026-08-06,4377.35,card_credit,electronics,CB002,77,CUST490624,200,63,2,True,True,False,True,True,False,False,True,True,True,0.67,0.62,0.58,1,test
a56810e1-7915-4dce-be67-c7bb92736580,2026-07-10,3241.6,card_credit,education,CB001,59,CUST773615,805,38,7,True,True,False,True,True,True,True,False,True,False,0.76,0.65,0.72,1,train
0b433aac-1d26-41dc-b2ea-e823b3a01bae,2026-06-09,8326.84,upi,travel,CB001,141,CUST215346,1637,91,0,True,True,True,True,True,False,False,False,True,False,0.73,0.55,0.72,1,val
4218b9e5-c140-4118-8c71-4437372467a1,2025-11-08,4873.8,card_credit,education,CB001,108,CUST732324,1988,19,3,False,True,True,True,True,False,True,False,True,True,0.83,0.65,0.72,1,test
6ea8645f-ea43-458b-b3d6-e8194deea496,2026-06-09,2222.82,netbanking,gaming,CB001,15,CUST233162,1012,193,2,True,True,False,True,False,False,True,True,True,True,0.55,0.35,0.72,1,test
78297e33-d21a-4ae7-930a-6c9a5cce91a4,2026-08-21,20876.93,card_credit,fashion,CB002,28,CUST839090,1945,101,10,True,True,True,True,False,False,True,False,True,False,0.61,0.48,0.58,1,val
d98d10b6-2a37-4f5d-97c8-1230da3094eb,2026-04-26,7117.13,card_debit,electronics,CB003,58,CUST880190,929,17,4,False,True,False,True,True,True,False,True,True,True,0.77,0.62,0.45,1,test
ca4e408e-ee8a-43ab-a19c-e63461581a27,2026-04-15,13592.81,card_credit,other,CB001,49,CUST101374,709,169,4,True,True,True,True,True,False,True,True,True,True,0.9,0.52,0.72,1,val
a887b18f-81b8-44b5-bcf8-246fb02ccefa,2026-04-04,2569.93,upi,electronics,CB004,100,CUST794763,969,16,8,False,True,False,False,True,True,True,False,True,True,0.68,0.62,0.81,1,train
d35a8cdb-abc7-4cbf-8e96-90202997378b,2026-02-19,4506.58,wallet,travel,CB001,114,CUST058134,1712,48,0,True,False,False,True,True,False,False,False,True,False,0.33,0.55,0.72,0,train
c5b21e8f-de0e-4f4b-84cd-8f6594999d49,2026-05-30,13726.81,upi,fashion,CB003,130,CUST589228,1087,162,4,True,False,True,True,True,False,False,False,True,True,0.5,0.48,0.45,1,val
fc53ea77-5a7c-4931-af57-1a57e6e88f34,2026-08-16,3387.49,card_credit,subscription,CB002,77,CUST853523,928,58,9,True,False,True,False,False,False,True,True,False,False,0.3,0.45,0.58,0,val
7bd9ed0a-85be-4234-a54d-487285cac280,2026-07-18,6147.26,card_credit,fashion,CB001,57,CUST389830,1977,92,4,True,True,True,False,False,False,True,False,False,True,0.5,0.48,0.72,1,train
a8600498-bb13-4b84-b280-4f2c3e31f4cf,2025-12-02,5857.35,card_credit,other,CB004,44,CUST092129,1905,24,1,True,True,True,False,False,False,True,False,True,True,0.53,0.52,0.81,1,train
0f89df5c-fd55-41b7-a33c-05032c70c3c4,2025-12-29,932.12,upi,education,CB004,65,CUST199272,513,115,3,True,True,True,True,False,False,False,False,True,True,0.55,0.65,0.81,1,train
efdca08c-521a-4c3f-a4c6-abbcf3c6335c,2026-05-23,5841.91,upi,other,CB002,64,CUST101960,1737,87,10,True,True,False,True,True,False,True,True,True,True,0.75,0.52,0.58,1,train
30234400-55e5-4e8d-9a77-287fef79ef4f,2025-09-17,4414.86,upi,grocery,CB004,70,CUST239219,1084,14,3,False,True,False,True,True,False,True,False,True,True,0.68,0.78,0.81,1,train
08312f9e-e67d-4d90-87f5-7b156822a48a,2026-02-10,5405.17,netbanking,travel,CB001,71,CUST341158,446,117,8,True,False,True,False,False,False,True,False,True,True,0.28,0.55,0.72,1,train
efb2347d-7334-49b4-afde-3cb2642ed70a,2025-11-09,3471.13,card_credit,healthcare,CB002,11,CUST127947,479,75,4,True,True,False,True,True,True,True,True,True,True,0.85,0.58,0.58,1,test
8431dff4-5126-466f-b5ee-c1e5aec0e988,2025-11-10,2201.06,netbanking,fashion,CB004,141,CUST942439,940,163,2,True,False,False,True,True,True,False,False,True,True,0.45,0.48,0.81,1,train
d663c243-fc94-4e84-8cb7-2694c45c2eec,2026-05-09,3219.54,upi,electronics,CB002,122,CUST651371,1854,14,2,False,True,False,True,False,False,True,False,True,True,0.48,0.62,0.58,1,test
4b55cb2d-0eee-4f29-b357-9545e0bb5702,2026-01-23,4049.69,card_debit,grocery,CB003,143,CUST658231,325,79,8,True,True,False,False,True,False,False,True,True,True,0.57,0.78,0.45,1,train
424e6a5d-b569-46f3-9da0-f79514d18a67,2026-01-22,10030.32,card_credit,grocery,CB001,41,CUST508887,661,78,4,True,True,True,False,True,True,True,False,True,False,0.81,0.78,0.72,1,train
546a0794-de45-4036-b758-61977011ddeb,2026-03-13,3944.04,card_debit,electronics,CB001,147,CUST825752,1555,112,7,True,False,True,False,False,False,False,True,True,True,0.27,0.62,0.72,1,val
1cb869d1-d604-44b4-b455-6f82c76cf56f,2026-01-07,6739.63,card_credit,food,CB001,26,CUST175840,1259,126,0,True,True,True,True,True,False,True,False,True,False,0.81,0.7,0.72,1,train
550dd4d9-4c6b-4278-a910-2f1e44771ef5,2026-04-26,7249.77,netbanking,food,CB002,135,CUST395075,968,184,0,True,True,True,True,True,True,False,False,True,True,0.85,0.7,0.58,1,train
6534e87c-42cc-432c-999f-5fbb3d46e5d0,2026-07-22,4004.22,upi,education,CB001,150,CUST625785,746,59,9,True,True,True,True,False,False,False,True,True,True,0.62,0.65,0.72,1,val
83fdc440-3406-4801-b56a-da7663cfcd6b,2026-08-10,13425.97,card_debit,fashion,CB001,178,CUST100884,1656,96,1,True,True,True,True,True,True,True,True,True,False,0.98,0.48,0.72,1,val
553c55b6-8032-41c8-8e73-2bf9c01e1391,2026-03-16,4572.33,upi,other,CB001,55,CUST487148,1743,100,7,True,True,False,True,True,False,True,False,True,True,0.68,0.52,0.72,1,test
e56d2b87-fbf5-407d-9dc3-28bab1aff448,2025-09-27,3940.06,card_debit,other,CB001,43,CUST863304,1530,173,9,True,True,True,True,False,False,True,False,False,False,0.58,0.52,0.72,1,train
1eb6b0cd-cfe6-4a3e-bfa8-9705349a314a,2026-06-09,14938.8,card_debit,healthcare,CB001,146,CUST483598,1255,90,6,True,True,False,False,True,True,True,False,True,True,0.68,0.58,0.72,1,val
56eaf9bd-756f-420f-aae1-d17302d4e9df,2026-01-22,6887.1,card_credit,other,CB001,159,CUST667947,0,147,9,True,False,True,True,False,False,True,False,True,True,0.38,0.52,0.72,1,train
fd7eca5a-b31a-4e31-8a03-307161b270ef,2026-06-28,910.89,card_debit,food,CB001,157,CUST769646,989,21,9,True,False,True,True,False,False,True,False,False,False,0.33,0.7,0.72,0,val
724fddd6-d4c5-4d80-8e01-cd6b6347c6f3,2026-01-08,735.67,wallet,grocery,CB001,160,CUST046206,1268,122,5,True,True,False,False,True,True,False,False,True,True,0.6,0.78,0.72,1,test
2f541b0a-417a-45ad-9bcd-05fcfff8ad4a,2026-06-20,22083.21,netbanking,healthcare,CB001,114,CUST968777,1669,144,6,True,False,True,True,True,True,False,False,True,True,0.6,0.58,0.72,1,test
86df5350-d187-423a-86dd-f30ecbafb6fe,2026-03-19,6595.49,card_debit,other,CB003,129,CUST884333,1018,16,7,False,False,True,False,False,False,True,True,True,False,0.33,0.52,0.45,1,test
acac8c12-14c0-4bed-a7a3-10474fdaf7ae,2025-11-04,5370.74,card_debit,subscription,CB003,136,CUST451486,1412,60,7,True,False,True,True,True,False,True,True,True,False,0.63,0.45,0.45,0,test
5bcdc958-779f-47ff-b049-a80fd924a429,2026-04-12,1046.28,card_credit,electronics,CB002,16,CUST529341,1747,15,8,False,False,True,False,False,False,False,True,True,True,0.27,0.62,0.58,1,train
43480ed1-8146-4682-ac1a-8c8fd9ce7052,2025-09-20,5490.71,netbanking,healthcare,CB002,15,CUST439876,251,182,6,True,False,True,True,False,False,False,False,True,False,0.28,0.58,0.58,1,test
64893c83-bd47-45b9-8471-4ca0e4b210b9,2026-08-09,2654.68,card_credit,gaming,CB001,45,CUST310717,541,97,4,True,False,True,True,True,False,True,False,True,True,0.58,0.35,0.72,1,train
2de4df4b-ee32-401d-9831-7ae3849e81eb,2026-07-27,4795.11,wallet,food,CB004,137,CUST912909,372,134,3,True,False,True,True,True,False,True,False,True,True,0.58,0.7,0.81,1,test
0d322f28-446c-4d79-a582-4103ee0f8cdb,2026-06-26,3446.5,upi,fashion,CB002,111,CUST342439,254,57,4,True,True,True,True,True,True,True,False,True,True,0.93,0.48,0.58,0,train
ee137332-df11-4018-b433-66534d735feb,2026-05-30,4895.97,card_credit,electronics,CB003,51,CUST581781,64,66,6,True,True,False,False,True,False,True,True,True,False,0.63,0.62,0.45,1,train
c08f9669-0d69-4929-914a-fcbf7fad06a8,2026-03-24,7206.03,upi,travel,CB001,166,CUST313968,612,199,1,True,True,True,True,True,True,False,True,True,True,0.92,0.55,0.72,1,train
bf209629-630a-4f40-bb31-f7a691c38a5a,2025-09-27,8316.93,netbanking,subscription,CB002,178,CUST532178,497,60,6,True,True,False,False,True,False,False,False,False,True,0.47,0.45,0.58,1,test
c1b8c287-9ffd-4247-8b97-93f8f0fee132,2026-05-30,5857.99,upi,travel,CB002,120,CUST761170,96,98,6,True,True,False,False,True,True,False,True,True,True,0.67,0.55,0.58,1,val
d34da8d1-99ff-4882-83ff-34914f675b61,2026-04-18,6721.76,card_credit,grocery,CB001,93,CUST227619,1219,153,1,True,True,False,False,False,False,True,True,False,False,0.4,0.78,0.72,1,train
